ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
118778845,Maven,org.apereo.cas:cas-server-support-session-mongo,3726156,6.0.0,18308642,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118809780,Maven,org.apereo.cas:cas-server-support-hazelcast-discovery-swarm,3726322,6.0.0,18313047,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118830550,Maven,org.apereo.cas:cas-server-support-yubikey-couchdb,3726424,6.0.0,18315739,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118868662,Maven,org.apereo.cas:cas-server-support-couchdb-authentication,3726553,6.0.0,18319513,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118877110,Maven,com.github.beingcoder:openapi-generator,3726590,3.3.4,18320204,commons-cli:commons-cli,Maven,runtime,FALSE,${commons-cli-version},642518
118981118,Maven,com.softwaremill:helisa-jgap_2.12,3727029,0.8.0,18331491,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
119002529,Maven,com.theartos:artos,3727115,0.0.1,18333853,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
119007351,Maven,software.amazon.awssdk:release-scripts,3727126,2.1.4,18334530,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
125478485,Maven,cn.wizzer.app:wk-code-generator-nb,3859723,5.0.5,18926174,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
147422932,Maven,org.opensourcebim:shared,4258081,1.5.10,20782195,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
155389286,NPM,nodecommons-express,4371716,1.0.0,21506075,nodecommons-cli,NPM,runtime,FALSE,^1.0.1,4371707
155401167,NPM,nfccommons-freefare,4371791,1.0.0,21507108,nodecommons-cli,NPM,runtime,FALSE,^1.0.1,4371707
155402667,NPM,picommons-kiosk,4371805,1.0.0,21507225,nodecommons-cli,NPM,runtime,FALSE,^1.0.1,4371707
155402724,NPM,picommons-chrome,4371811,1.0.0,21507243,nodecommons-cli,NPM,runtime,FALSE,^1.0.1,4371707
155404102,NPM,picommons-update,4371823,1.0.0,21507416,nodecommons-cli,NPM,runtime,FALSE,^1.0.1,4371707
155705785,NPM,nodecommons-process,4376803,1.0.1,21538921,nodecommons-cli,NPM,runtime,FALSE,^1.0.0,4371707
157029752,Maven,org.apereo.cas:cas-server-support-saml-core-api,4403130,6.0.0,21655029,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
157191838,NPM,network-repeater,4407612,1.0.0,21666842,nodecommons-cli,NPM,runtime,FALSE,^1.0.1,4371707
160365371,Maven,com.alibaba.blink:flink-shaded-hadoop2,4478532,1.5.1,21964523,commons-cli:commons-cli,Maven,compile,FALSE,1.3.1,642518
160614232,NPM,nodecommons-app,4483526,0.0.1,21986984,nodecommons-cli,NPM,runtime,FALSE,^1.0.1,4371707
177773528,NPM,uomlibraryapps-sentry,4655202,0.0.1,23008808,nodecommons-cli,NPM,runtime,FALSE,^1.0.4,4371707
177840843,NPM,uomlibraryapps-thumbnails,4655457,0.0.1,23013673,nodecommons-cli,NPM,runtime,FALSE,^1.0.6,4371707
180740345,NPM,uomlibraryapps-loans,4695929,0.0.1,23298059,nodecommons-cli,NPM,runtime,FALSE,^1.0.6,4371707
181725047,Maven,org.apereo.cas:cas-server-support-otp-mfa-core,4714750,6.0.0,23382250,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
187244929,NPM,nfc-desfire-card-service,4752699,0.0.1,23832855,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
188784233,NPM,uomlibraryapps-card-scanner-shared,4762004,0.0.1,23963376,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
189306652,Maven,org.apereo.cas:cas-server-support-trusted-mfa-core,4766710,6.1.0,24010448,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
189306724,Maven,org.apereo.cas:cas-server-support-token-core-api,4766711,6.1.0,24010476,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
189308598,Maven,org.apereo.cas:cas-server-support-pac4j-api,4766712,6.1.0,24010545,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
189309527,Maven,org.apereo.cas:cas-server-support-oauth-core-api,4766716,6.1.0,24010574,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
189903704,NPM,uomlibraryapps-card-scanner-events,4772593,0.0.2,24065191,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
189908742,NPM,uomlibraryapps-card-scanner-event-manager,4772618,0.0.2,24065543,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
189942804,Maven,org.apereo.cas:cas-server-core-webflow-mfa,4772919,6.0.0,24069076,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
190355458,NPM,nodecommons-app-angular,4776134,0.1.0,24106808,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
190844675,NPM,uomlibraryapps-card-scanner-hybrid,4777624,0.0.10,24156670,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
190839222,NPM,uomlibraryapps-card-scanner-database,4780442,0.0.2,24156238,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
191038854,NPM,uomlibraryapps-card-scanner-local,4781602,1.0.0,24173620,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
191049591,NPM,uomlibraryapps-card-scanner-remote,4781677,1.0.0,24174471,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
191075483,NPM,uomlibraryapps-card-scanner-hybrid-local,4781802,1.0.0,24176372,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
191080713,NPM,uomlibraryapps-card-scanner-hybrid-remote,4781842,1.0.0,24176728,nodecommons-cli,NPM,runtime,FALSE,^1.0.7,4371707
